MT0	0,0,1,0
MT1	0,0,1,1
MT2	0,0,1,2
MT3	0,0,1,3
MT4	0,0,1,4
MT5	0,0,1,5
MT6	0,0,1,6
MT7	0,0,1,7
MT8	0,0,1,8
MT9	0,0,1,9
MT10	0,1,1,0
MT11	0,1,1,1
MT12	0,1,1,2
MT13	0,1,1,3
MT14	0,1,1,4
MT15	0,1,1,5
MT16	0,1,1,6
MT17	0,1,1,7
MT18	0,1,1,8
MT19	0,1,1,9
MT20	0,2,1,0
MT21	0,2,1,1
MT22	0,2,1,2
MT23	0,2,1,3
MT24	0,2,1,4
MT25	0,2,1,5
MT26	0,2,1,6
MT27	0,2,1,7
MT28	0,2,1,8
MT29	0,2,1,9
MT30	0,3,1,0
MT31	0,3,1,1
MT32	0,3,1,2
MT33	0,3,1,3
MT34	0,3,1,4
MT35	0,3,1,5
MT36	0,3,1,6
MT37	0,3,1,7
MT38	0,3,1,8
MT39	0,3,1,9
MT40	0,4,1,0
MT41	0,4,1,1
MT42	0,4,1,2
MT43	0,4,1,3
MT44	0,4,1,4
MT45	0,4,1,5
MT46	0,4,1,6
MT47	0,4,1,7
MT48	0,4,1,8
MT49	0,4,1,9
MT50	0,5,1,0
MT51	0,5,1,1
MT52	0,5,1,2
MT53	0,5,1,3
MT54	0,5,1,4
MT55	0,5,1,5
MT56	0,5,1,6
MT57	0,5,1,7
MT58	0,5,1,8
MT59	0,5,1,9
MT60	0,6,1,0
MT61	0,6,1,1
MT62	0,6,1,2
MT63	0,6,1,3
MT64	0,6,1,4
MT65	0,6,1,5
MT66	0,6,1,6
MT67	0,6,1,7
MT68	0,6,1,8
MT69	0,6,1,9
MT70	0,7,1,0
MT71	0,7,1,1
MT72	0,7,1,2
MT73	0,7,1,3
MT74	0,7,1,4
MT75	0,7,1,5
MT76	0,7,1,6
MT77	0,7,1,7
MT78	0,7,1,8
MT79	0,7,1,9
MT80	0,8,1,0
MT81	0,8,1,1
MT82	0,8,1,2
MT83	0,8,1,3
MT84	0,8,1,4
MT85	0,8,1,5
MT86	0,8,1,6
MT87	0,8,1,7
MT88	0,8,1,8
MT89	0,8,1,9
MT90	0,9,1,0
MT91	0,9,1,1
MT92	0,9,1,2
MT93	0,9,1,3
MT94	0,9,1,4
MT95	0,9,1,5
MT96	0,9,1,6
MT97	0,9,1,7
MT98	0,9,1,8
MT99	0,9,1,9
